return-date,order-id,sku,quantity,fulfillment-center-id,detailed-disposition,reason,status,license-plate-number,customer-comments
2019-09-07T03:01:17+00:00,114-3682184-3240232,HM0701-H-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR766619153,
2019-09-06T22:50:44+00:00,113-0267331-4345010,HM0701-H-40,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR792262559,Wrong size
2019-09-06T22:34:49+00:00,113-3239725-5253812,HM0722-L-39,1,SDF9,CUSTOMER_DAMAGED,UNWANTED_ITEM,IMMEDIATE_DISPOSAL,LPNRR767093844,
2019-09-06T22:27:25+00:00,112-3364705-2643446,HM0725-2538,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR768972515,
2019-09-06T19:50:12+00:00,113-8344511-6861027,HM0701-X-40,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNRR780807410,
2019-09-06T13:44:44+00:00,114-9684449-4509044,HM0722-L-39,1,MOB9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,LPNRR669494704,
2019-09-06T07:55:59+00:00,111-4517640-6332204,HM0722-H-37,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR736260668,
2019-09-06T05:32:51+00:00,111-6944319-4313860,HM0742-0239,1,LAS2,SELLABLE,SWITCHEROO,Unit returned to inventory,LPNRR792317378,
2019-09-06T05:32:51+00:00,111-6944319-4313860,HM0740-3239,1,LAS2,SELLABLE,SWITCHEROO,Unit returned to inventory,LPNRR792317379,
2019-09-06T05:28:59+00:00,112-7218310-7845057,HM0724-M-39,1,LAS2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRR744579440,
2019-09-06T05:28:59+00:00,112-7218310-7845057,HM0751-2239,1,LAS2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRR744579441,
2019-09-06T02:13:29+00:00,113-6585516-9661007,HM0701-H-41,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR787593344,
2019-09-06T01:31:11+00:00,113-3499177-4608214,HM0724-F-36,1,MIA7,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR667599872,
2019-09-05T18:21:25+00:00,111-4646536-0288237,HM0719-1037,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR792733878,"Definitely not size 5 as ordered. Also, very heavy for flip flops."
2019-09-05T17:40:40+00:00,114-1857401-8713055,HM0701-F-41,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR766538269,
2019-09-05T17:35:46+00:00,114-1857401-8713055,HM0701-H-41,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR767186048,
2019-09-05T17:01:25+00:00,113-2945647-6809829,HM0742-0240,1,SDF9,CUSTOMER_DAMAGED,SWITCHEROO,IMMEDIATE_DISPOSAL,LPNRR766823773,
2019-09-05T15:04:52+00:00,113-7614622-5531433,HM0701-R-35,1,LAS2,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,IMMEDIATE_DISPOSAL,LPNRR744399511,
2019-09-05T11:42:13+00:00,111-2913565-7232209,HM0701-1141,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR792781902,
2019-09-05T08:08:20+00:00,111-3525474-6185867,HM0737-F-37,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,LPNRR743856647,
2019-09-05T05:39:31+00:00,112-1002891-2313004,HM0722-B-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR791428287,
2019-09-05T05:39:31+00:00,112-1002891-2313004,HM0722-B-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR791401816,
2019-09-05T05:38:40+00:00,112-3437857-2372205,HM0701-R-39,1,LEX2,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,LPNRR785517672,problema de talla
2019-09-05T02:59:31+00:00,114-5725028-7942633,HM0722-X-38,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR787285462,
2019-09-04T20:09:04+00:00,113-1600495-6246635,HM0731-Z-40,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR784786732,
2019-09-04T17:42:53+00:00,114-3955169-8341808,HM0722-L-40,1,MOB9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR669516453,
2019-09-04T17:07:43+00:00,114-8563310-6373811,HM0722-X-40,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR785222531,The color doesn't look the same in person
2019-09-04T17:00:45+00:00,113-9025854-5959404,HM0725-2537,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRR782800674,
2019-09-04T16:58:58+00:00,113-8137421-5664255,HM0722-B-39,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR791414749,
2019-09-04T15:54:03+00:00,113-8137421-5664255,HM0722-H-39,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR791435855,
2019-09-04T05:06:06+00:00,111-0941252-0801862,HM0731-Z-42,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR745035412,Foot bed right size but straps too loose to hold foot in place
2019-09-04T04:48:52+00:00,112-1374794-7856252,HM0741-1641,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR777940289,
2019-09-04T01:49:35+00:00,112-7425251-3648256,HM0751-2238,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR475201943,
2019-09-04T00:03:40+00:00,114-5255840-4913049,HM0722-B-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR768541112,
2019-09-03T23:37:46+00:00,112-6333078-6255422,HM0722-C-37,1,LEX2,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR785302286,hurt feet
2019-09-03T20:23:19+00:00,114-2173997-7074639,HM0903-1635,1,MOB9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR724346928,
2019-09-03T17:19:25+00:00,112-8241786-5049062,HM0505-1035/36,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR771516465,toooo small.  this is not a size 6-7.
2019-09-03T17:19:25+00:00,112-8241786-5049062,HM0505-1735/36,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR771516464,toooo small.  this is not a size 6-7.
2019-09-03T17:01:15+00:00,113-5747148-6452228,HM0803-3244,1,LEX1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR750977595,
2019-09-03T16:43:46+00:00,114-5919635-7324202,HM0701-X-41,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,LPNRR759863172,I抦 so sorry I thought I was buying slim women抯 HAVIANAS from a company called Hotmarzz
2019-09-03T15:39:40+00:00,114-5919635-7324202,HM0701-H-41,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,LPNRR767285464,
2019-09-03T11:53:09+00:00,111-0027008-7723448,HM0722-H-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR778755625,
2019-09-03T11:52:19+00:00,114-7426234-9354647,HM0737-F-39,1,SDF9,CUSTOMER_DAMAGED,DEFECTIVE,IMMEDIATE_DISPOSAL,LPNRR767060885,
2019-09-03T11:51:21+00:00,111-7716516-8252264,HM0722-X-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR778755624,
2019-09-03T10:05:07+00:00,112-7571373-6421819,HM0724-M-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR764299384,Not a size 10. At least not for me.
2019-09-03T07:15:59+00:00,111-7785694-1130649,HM0738-138,1,SMF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,LPNRR724763345,These are explained as lightweight. They are super heavy
2019-09-03T04:35:39+00:00,111-7164958-1530668,HM0505-2035/36,1,SDF9,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,LPNRR768511285,Fit / style issue
2019-09-03T04:03:15+00:00,112-0155633-8449866,HM0715-3239,1,BUF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR560108760,
2019-09-03T03:39:51+00:00,114-6485413-2092258,HM0903-1233,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR744403175,
2019-09-03T00:20:06+00:00,114-4159230-3394600,HM0731-H-39,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR768460867,The right foot thong between the toes is not made like my other pair I purchased last week.
2019-09-02T15:23:13+00:00,113-3992715-9498653,HM0701-B-39,1,LAS2,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,LPNRR560146124,
2019-09-02T05:48:29+00:00,112-1112369-8341846,HM0725-138,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR743846638,
2019-09-02T04:56:23+00:00,114-5203563-8632222,HM0701-1240,1,LEX2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRR784836716,
2019-09-01T22:07:20+00:00,111-3453220-7220203,HM0731-Z-39,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR791749538,
2019-09-01T17:46:45+00:00,114-2063310-0165819,HM0701-H-41,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR785108338,Like item but need bigger size.
2019-09-01T17:03:21+00:00,112-0660044-5723411,HM0715-3238,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR791710594,
2019-09-01T13:00:15+00:00,112-3496466-4478655,HM0722-X-39,1,LEX1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR785636569,
