return-date,order-id,sku,quantity,fulfillment-center-id,detailed-disposition,reason,status,license-plate-number,customer-comments
2019-10-02T21:36:42+00:00,114-2479622-2995437,HM0722-H-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR820968882,
2019-10-02T12:42:20+00:00,111-1104388-5141844,HM0725-2538,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR815772103,
2019-10-02T01:14:46+00:00,111-8496549-3333046,HM0748-1741,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR814456831,
2019-10-01T17:17:21+00:00,113-9770310-4967416,HM0903-1633,1,LAS2,CUSTOMER_DAMAGED,MISORDERED,IMMEDIATE_DISPOSAL,LPNRR790630698,
2019-10-01T16:57:18+00:00,113-6917847-1159439,HM0722-H-39,1,SDF9,SELLABLE,UNDELIVERABLE_CARRIER_MISS_SORTED,Unit returned to inventory,LPNRR813984045,
2019-10-01T16:57:18+00:00,113-6917847-1159439,HM0722-L-39,1,SDF9,SELLABLE,UNDELIVERABLE_CARRIER_MISS_SORTED,Unit returned to inventory,LPNRR813984048,
2019-10-01T13:11:06+00:00,111-1880758-2846630,HM0701-X-42,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,LPNRR813814420,
2019-10-01T12:42:26+00:00,111-7299563-7488212,HM0722-M-38,1,LEX1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR830354136,
2019-10-01T10:12:00+00:00,114-1016162-8004258,HM0722-H-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR814875344,
2019-10-01T07:50:36+00:00,114-0316768-7372211,HM0701-X-40,1,IND8,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNN631053763,
2019-10-01T07:49:22+00:00,114-0316768-7372211,HM0701-X-41,1,IND8,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNN631053764,
