return-date,order-id,sku,quantity,fulfillment-center-id,detailed-disposition,reason,status,license-plate-number,customer-comments
2019-08-13T11:03:19+00:00,112-5678781-7661061,HM0722-H-39,1,IND8,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNN264892270,
2019-08-13T06:48:06+00:00,114-5542147-5184218,HM0738-139,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR748602239,
2019-08-13T05:24:09+00:00,111-1967533-2270639,HM0731-Y-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR778562851,
2019-08-13T01:25:42+00:00,114-9626932-9310608,HM0722-H-38,1,HIO9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR591639005,
2019-08-12T22:49:41+00:00,111-0933497-5821049,HM0722-H-38,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR747792265,
2019-08-12T22:44:35+00:00,114-3055639-7859421,HM0722-C-39,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR747032892,Too large. Waiting on arrival from China of smaller pair.
2019-08-12T22:10:06+00:00,114-2954280-2579428,HM0725-2738,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR748369710,
2019-08-12T18:46:20+00:00,112-3209870-5717064,HM0751-2242,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR772936059,
2019-08-12T16:35:37+00:00,111-0963218-1905837,HM0722-B-39,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,LPNRR778369305,sizing was very wrong
2019-08-12T15:27:54+00:00,113-0941392-3318635,HM0902-2133,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR773968154,
2019-08-12T13:13:50+00:00,113-2164439-7261829,HM0741-0238,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR778555742,
2019-08-12T13:08:57+00:00,112-7847207-0497067,HM0753-940,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR778463255,
2019-08-12T12:54:56+00:00,112-4337976-7224202,HM0759-3236,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR774447866,
2019-08-11T17:13:40+00:00,113-5644958-8129012,HM0701-R-38,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR744822254,no heel support
2019-08-11T16:38:36+00:00,113-3099970-3021813,HM0720-1038,1,SDF8,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRR733937239,
2019-08-11T14:41:47+00:00,111-3051616-4601049,HM0751-238,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNRR748426439,
2019-08-11T08:13:53+00:00,112-1032100-3404233,HM0737-F-39,1,LEX1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR755012511,
2019-08-11T03:44:54+00:00,112-6013474-0727409,HM0903-1633,1,BUF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR560046391,
2019-08-11T03:12:16+00:00,113-1927270-0637863,HM0701-B-40,1,OKC9,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,IMMEDIATE_DISPOSAL,LPNRR693408272,
2019-08-10T22:57:38+00:00,112-4879987-1592209,HM0701-H-39,1,LEX2,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,LPNRR800493956,
2019-08-10T18:05:41+00:00,112-2407737-2120252,HM0701-1138,1,LEX1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR754807717,really big
2019-08-10T12:36:59+00:00,112-2705232-1451440,HM0731-Y-41,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR687352147,
2019-08-10T06:41:27+00:00,113-9787863-4046620,HM0722-M-40,1,LAS2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRR711464416,
2019-08-10T04:36:24+00:00,112-5856313-3867437,HM0701-B-36,1,HIO9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR591555557,
2019-08-10T00:54:02+00:00,112-9532978-2586643,HM0701-B-39,1,BUF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR560146124,
2019-08-09T17:45:42+00:00,114-4323034-0669857,HM0731-Z-39,1,SMF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR724631389,
2019-08-09T17:45:42+00:00,114-2681424-8235426,HM0731-H-39,1,SMF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR724631390,
2019-08-09T17:10:05+00:00,114-4612670-6246637,HM0739-140,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR777725310,
2019-08-09T16:54:32+00:00,112-6148562-4012253,HM0709-1938,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR745992838,
2019-08-09T16:44:34+00:00,114-4171727-7410649,HM0903-1234,1,IND8,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNN282124847,
2019-08-09T12:49:23+00:00,113-1732072-1375429,HM0731-H-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR774496654,
2019-08-09T12:35:30+00:00,111-9756851-2888263,HM0731-Y-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR773290461,mistakenly thought they were Havaianas like the other pair I purchased in this order.
2019-08-09T07:27:40+00:00,113-3948098-1343404,HM0701-X-41,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR778358798,"Too small, item runs way too small."
2019-08-09T06:14:08+00:00,114-5253437-7929864,HM0701-F-36,1,SDF9,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,IMMEDIATE_DISPOSAL,LPNRR774163491,
2019-08-09T05:35:54+00:00,113-8259160-9960265,HM0709-1936,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,LPNRR747015661,runs too small
2019-08-08T23:10:46+00:00,112-5016533-8283413,HM0731-H-42,1,IND8,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNN282014832,
2019-08-08T18:06:31+00:00,112-1310371-0673013,HM0731-Z-39,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR747914021,
2019-08-08T17:49:05+00:00,113-1140049-4807429,HM0737-F-40,1,IND8,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNN280698471,
2019-08-08T14:03:38+00:00,112-2603887-5760209,HM0731-Z-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR780501600,
2019-08-08T13:07:56+00:00,111-2249205-4644260,HM0731-Z-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR774367461,
2019-08-08T09:17:40+00:00,113-3739720-8437060,HM0722-C-39,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR747344549,
2019-08-08T04:18:54+00:00,112-3953867-4445022,HM0803-3244,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR744633129,
2019-08-08T03:23:19+00:00,114-9285721-0861851,HM0751-236,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR774182826,
2019-08-07T22:45:18+00:00,111-3748952-3557001,HM0737-Z-38,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR745653043,
2019-08-07T16:41:31+00:00,114-8484100-4583418,HM0752-3139,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR800688193,
2019-08-07T12:33:57+00:00,111-0704907-5985844,HM0701-1241,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNRR773957351,
2019-08-07T11:40:04+00:00,113-6916259-1856261,HM0731-Z-40,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNRR746325435,
2019-08-07T06:33:56+00:00,114-6571570-0111400,HM0731-Z-40,1,LAS2,CUSTOMER_DAMAGED,APPAREL_STYLE,IMMEDIATE_DISPOSAL,LPNRR747698650,
2019-08-07T05:49:14+00:00,111-1557808-4467411,HM0701-H-36,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR747074937,
2019-08-07T04:56:05+00:00,112-3135662-1707432,HM0722-L-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR773237894,
2019-08-07T04:12:30+00:00,114-6832613-2319444,HM0751-242,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR774021182,
2019-08-06T22:55:46+00:00,114-8871930-9432201,HM0740-3241,1,LEX1,DEFECTIVE,QUALITY_UNACCEPTABLE,IMMEDIATE_DISPOSAL,LPNRR749008743,don't fit. Set up return.
2019-08-06T22:55:46+00:00,114-8871930-9432201,HM0741-1641,1,LEX1,DEFECTIVE,QUALITY_UNACCEPTABLE,IMMEDIATE_DISPOSAL,LPNRR749008744,don't fit. Set up return.
2019-08-06T22:55:46+00:00,114-8871930-9432201,HM0742-2241,1,LEX1,DEFECTIVE,QUALITY_UNACCEPTABLE,IMMEDIATE_DISPOSAL,LPNRR749008745,don't fit. Set up return.
2019-08-06T22:55:46+00:00,114-8871930-9432201,HM0711-2641,1,LEX1,DEFECTIVE,QUALITY_UNACCEPTABLE,IMMEDIATE_DISPOSAL,LPNRR749008746,don't fit. Set up return.
2019-08-06T21:14:51+00:00,112-1360738-3672239,HM0729-M-38,1,BUF9,CUSTOMER_DAMAGED,QUALITY_UNACCEPTABLE,IMMEDIATE_DISPOSAL,LPNRR560131902,
2019-08-06T20:29:25+00:00,114-1582603-7535406,HM0737-F-38,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR747290317,
2019-08-06T20:06:09+00:00,112-6223154-9877851,HM0725-138,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR770620244,"too small , replacing with a size bigger"
2019-08-06T20:06:09+00:00,112-6223154-9877851,HM0759-3237,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR770620243,too small replacing with a bigger size
2019-08-06T19:09:18+00:00,111-7453032-8498612,HM0722-L-38,1,MOB9,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR724009286,Strap hurts
2019-08-06T19:09:18+00:00,111-6732836-4269844,HM0722-H-38,1,MOB9,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR669421120,strap hurts
2019-08-06T18:11:43+00:00,114-7536951-5114654,HM0701-X-41,1,LEX2,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,LPNRR751596706,
2019-08-06T15:43:40+00:00,111-5709451-2025036,HM0722-X-39,1,MOB9,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR669468788,strap hurts
2019-08-06T14:39:31+00:00,114-3726412-9985844,HM0731-H-40,1,LEX1,DEFECTIVE,DEFECTIVE,IMMEDIATE_DISPOSAL,LPNRR750317013,sandals look used
2019-08-06T05:45:39+00:00,111-1535376-0065056,HM0753-941,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR770478484,
2019-08-06T02:45:39+00:00,113-1450145-9354623,HM0701-R-37,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,LPNRR746363497,runs too small
2019-08-06T01:26:11+00:00,113-2014490-7030637,HM0724-F-36,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR773827722,
2019-08-06T00:02:07+00:00,113-0958375-3362669,HM0731-Z-41,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,LPNRR773259400,
2019-08-05T22:53:03+00:00,111-7596424-6687450,HM0701-B-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR746161359,
2019-08-05T22:53:03+00:00,111-7596424-6687450,HM0701-B-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR746161358,
2019-08-05T21:25:46+00:00,111-7402958-8748234,HM0701-B-40,1,LAS2,CUSTOMER_DAMAGED,DEFECTIVE,IMMEDIATE_DISPOSAL,LPNRR747419979,
2019-08-05T21:03:41+00:00,111-7290243-4157024,HM0722-X-38,1,BUF9,CUSTOMER_DAMAGED,APPAREL_STYLE,IMMEDIATE_DISPOSAL,LPNRR560010530,
2019-08-05T19:58:17+00:00,111-6805619-8048220,HM0701-H-40,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR747442893,
2019-08-05T14:32:54+00:00,114-6082223-0121064,HM0751-237,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR745466800,
2019-08-05T12:52:43+00:00,114-5720982-8297863,HM0801-B-46,1,IND8,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNN256951799,
2019-08-05T11:34:08+00:00,113-6811521-8350602,HM0803-3246,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR777810060,Definitely not a size 12! Way small
2019-08-05T05:44:18+00:00,112-2554330-4845854,HM0701-H-41,1,LEX2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNRR745401739,
2019-08-05T03:16:01+00:00,114-1514074-4001005,HM0709-241,1,LEX1,DEFECTIVE,NOT_AS_DESCRIBED,IMMEDIATE_DISPOSAL,LPNRR750057400,Size
2019-08-04T16:49:28+00:00,111-9568956-0409008,HM0701-H-36,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR773987998,
2019-08-04T15:27:22+00:00,112-0958363-2193035,HM0751-2236,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR774185228,
2019-08-04T14:42:47+00:00,111-7058420-4057062,HM0722-L-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR773325969,
2019-08-04T11:22:34+00:00,114-3077138-0274616,HM0751-240,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR773189563,
2019-08-03T23:54:51+00:00,113-4682774-5742604,HM0722-X-37,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRR745544950,
2019-08-03T23:54:51+00:00,113-5046912-3260221,HM0722-X-37,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRR745544951,
2019-08-03T19:07:30+00:00,111-6971755-4062669,HM0903-1634,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR760227237,size 4 is not true to size.  its more like size 3.
2019-08-03T06:17:03+00:00,112-3489147-5602655,HM0731-Z-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR774088810,
2019-08-03T00:07:02+00:00,113-6543249-3869807,HM0731-Z-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR774372186,
2019-08-02T22:15:12+00:00,114-6730590-1186663,HM0701-X-40,1,MIA7,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNRR667644434,
2019-08-02T21:39:42+00:00,111-5762639-0108201,HM0751-235,1,BUF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR560059907,
2019-08-02T17:11:30+00:00,114-9712038-5277863,HM0701-1241,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR744622369,
2019-08-02T17:00:53+00:00,111-9790213-9097001,HM0738-L-41,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR780552100,
2019-08-02T14:04:04+00:00,114-6522912-5661054,HM0748-1741,1,SDF9,CUSTOMER_DAMAGED,UNWANTED_ITEM,IMMEDIATE_DISPOSAL,LPNRR774375908,
2019-08-02T14:03:42+00:00,113-5825536-2306665,HM0722-C-40,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR744887464,I ordered two pairs. The white pair fit perfectly the brown pair was too small
2019-08-02T06:16:49+00:00,113-2183105-8385063,HM0722-B-37,1,SMF9,SELLABLE,DAMAGED_BY_CARRIER,Unit returned to inventory,LPNRR725157966,
2019-08-01T22:11:45+00:00,111-0715932-1969060,HM0722-B-37,1,SMF9,SELLABLE,DAMAGED_BY_CARRIER,Unit returned to inventory,LPNRR725233019,
2019-08-01T20:29:24+00:00,113-4445109-7802609,HM0738-V-39,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRR745315872,
2019-08-01T16:12:15+00:00,113-1568405-5573005,HM0742-0241,1,SDF9,CUSTOMER_DAMAGED,NO_REASON_GIVEN,IMMEDIATE_DISPOSAL,LPNRR654759012,
2019-08-01T13:34:57+00:00,111-7733515-2062660,HM0722-L-38,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,LPNRR773359879,
2019-08-01T13:19:05+00:00,111-3748097-9145033,HM0739-141,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRR751737431,
2019-08-01T09:55:06+00:00,111-0337873-2773012,HM0701-X-35,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR746243746,
2019-08-01T07:39:13+00:00,112-7166944-4815451,HM0741-1641,1,LEX2,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,IMMEDIATE_DISPOSAL,LPNRR744984776,
